230,nil,nil
1585902953.0693,161,161,-2,4
1585902953.1701,160.9089050293,160.8990020752,-2,4
1585902953.2848,160.57684326172,160.53051757813,-2,4
1585902953.3926,160.2878112793,160.20935058594,-2,4
1585902953.5004,160.0069732666,159.8971862793,-2,4
1585902953.6076,159.72850036621,159.58808898926,-2,4
1585902953.7221,159.40562438965,159.23838806152,-2,4
1585902953.8308,159.1146697998,158.93542480469,-2,4
1585902953.9385,158.82398986816,158.64360046387,-2,4
1585902954.0462,158.52337646484,158.34451293945,-2,4
1585902954.159,158.1728515625,157.99353027344,-2,4
1585902954.2657,157.87330627441,157.68768310547,-2,4
1585902954.3745,157.61395263672,157.36756896973,-2,4
1585902954.4881,157.33793640137,157.02484130859,-2,4
1585902954.5958,157.07325744629,156.69877624512,-2,4
1585902954.7035,156.76397705078,156.3212890625,-2,4
1585902954.8112,156.49383544922,155.99447631836,-2,4
1585902954.9249,156.22436523438,155.67753601074,-2,4
1585902955.0322,155.95079040527,155.35876464844,-2,4
1585902955.1397,155.67546081543,155.03625488281,-2,4
1585902955.2485,155.36218261719,154.66226196289,-2,4
1585902955.3634,155.14186096191,154.30528259277,-2,4
1585902955.4697,154.95559692383,153.92883300781,-2,4
1585902955.5785,154.73271179199,153.48577880859,-2,4
1585902955.6923,154.5626373291,153.10664367676,-2,4
1585902955.8,154.45668029785,152.70492553711,-2,4
1585902955.9076,154.41749572754,152.28318786621,-2,4
1585902956.0154,154.44540405273,151.86056518555,-2,4
1585902956.1241,154.56471252441,151.37577819824,-2,4
1585902956.2389,154.73519897461,150.99682617188,-2,4
1585902956.3465,154.96784973145,150.65257263184,-2,4
1585902956.4552,155.30490112305,150.3060760498,-2,4
1585902956.562,155.61323547363,150.02682495117,-2,4
1585902956.6756,155.9216003418,149.74168395996,-2,4
1585902956.7833,156.22973632813,149.45626831055,-2,4
1585902956.8911,156.59425354004,149.11990356445,-2,4
1585902956.9988,156.90083312988,148.83871459961,-2,4
1585902957.1125,157.21699523926,148.55627441406,-2,4
1585902957.2201,157.52554321289,148.28312683105,-2,4
1585902957.3285,157.89918518066,147.95080566406,-2,4
1585902957.4362,158.17068481445,147.69657897949,-2,4
1585902957.5491,158.51181030273,147.35874938965,-2,4
1585902957.6568,158.81060791016,147.06358337402,-2,4
1585902957.7705,159.13261413574,146.69744873047,-2,4
1585902957.8782,159.3934173584,146.3784942627,-2,4
1585902957.9859,159.66258239746,146.0509185791,-2,4
1585902958.0937,159.93287658691,145.72427368164,-2,4
1585902958.2014,160.20199584961,145.40182495117,-2,4
1585902958.3158,160.52571105957,145.02603149414,-2,4
1585902958.4236,160.80160522461,144.70936584473,-2,4
1585902958.5303,161.06492614746,144.38757324219,-2,4
1585902958.6449,161.34365844727,143.98216247559,-2,4
1585902958.7527,161.58027648926,143.64004516602,-2,4
1585902958.8589,161.82255554199,143.29211425781,-2,4
1585902958.9736,162.06576538086,142.94476318359,-2,4
1585902959.082,162.30987548828,142.60304260254,-2,4
1585902959.1897,162.59976196289,142.2054901123,-2,4
1585902959.2975,162.84405517578,141.86874389648,-2,4
1585902959.4048,163.08666992188,141.53573608398,-2,4
1585902959.5195,163.37733459473,141.13879394531,-2,4
1585902959.6284,163.62646484375,140.80062866211,-2,4
1585902959.7351,163.87879943848,140.4598236084,-2,4
1585902959.8428,164.12953186035,140.12284851074,-2,4
1585902959.9584,164.42192077637,139.73213195801,-2,4
1585902960.0652,164.65310668945,139.39158630371,-2,4
1585902960.1719,164.8473815918,139.01930236816,-2,4
1585902960.2795,165.03796386719,138.65408325195,-2,4
1585902960.3942,165.25817871094,138.2099609375,-2,4
1585902960.5029,165.38436889648,137.80570983887,-2,4
1585902960.6097,165.44235229492,137.3983001709,-2,4
1585902960.7173,165.43461608887,136.97082519531,-2,4
1585902960.834,165.3434753418,136.49211120605,-2,4
1585902960.9409,165.19500732422,136.09106445313,-2,4
1585902961.0476,164.99127197266,135.72413635254,-2,4
1585902961.1553,164.77380371094,135.37892150879,-2,4
1585902961.2699,164.51721191406,134.9637298584,-2,4
1585902961.3774,164.26223754883,134.62559509277,-2,4
1585902961.4837,163.9635925293,134.32458496094,-2,4
1585902961.5973,163.66452026367,134.02973937988,-2,4
1585902961.7056,163.3215637207,133.68801879883,-2,4
1585902961.8134,163.01579284668,133.38270568848,-2,4
1585902961.921,162.71836853027,133.08601379395,-2,4
1585902962.0347,162.42353820801,132.79243469238,-2,4
1585902962.1424,162.09024047852,132.43626403809,-2,4
1585902962.2511,161.82235717773,132.12315368652,-2,4
1585902962.3579,161.54875183105,131.8045501709,-2,4
1585902962.4715,161.27656555176,131.48986816406,-2,4
1585902962.5802,160.95292663574,131.12455749512,-2,4
1585902962.6871,160.6767578125,130.81886291504,-2,4
1585902962.8007,160.40110778809,130.51263427734,-2,4
1585902962.9081,160.06895446777,130.14431762695,-2,4
1585902963.0158,159.78443908691,129.82998657227,-2,4
1585902963.1235,159.50205993652,129.51916503906,-2,4
1585902963.2367,159.21907043457,129.20878601074,-2,4
1585902963.3435,158.93551635742,128.89891052246,-2,4
1585902963.4521,158.64869689941,128.58656311035,-2,4
1585902963.5669,158.31256103516,128.22186279297,-2,4
1585902963.6746,158.02996826172,127.9164352417,-2,4
1585902963.7823,157.7414855957,127.60577392578,-2,4
1585902963.89,157.41320800781,127.24481964111,-2,4
1585902963.9987,157.15307617188,126.91509246826,-2,4
