232,nil,nil
1586717389.7593,80,-135,-16,4
1586717389.8599,80,-135,-16,4
1586717389.9746,80,-135,-16,4
1586717390.0823,80,-135,-16,4
1586717390.1892,80,-135,-16,4
1586717390.2964,80,-135,-16,4
1586717390.4101,80,-135,-16,4
1586717390.5177,79.716445922852,-134.79139709473,-16,4
1586717390.6262,79.381858825684,-134.5442199707,-16,4
1586717390.7395,79.03784942627,-134.28952026367,-16,4
1586717390.8467,78.652061462402,-134.00387573242,-16,4
1586717390.9543,78.311241149902,-133.75155639648,-16,4
1586717391.0676,77.983283996582,-133.50875854492,-16,4
1586717391.1763,77.639289855957,-133.25405883789,-16,4
1586717391.2837,77.24382019043,-132.96127319336,-16,4
1586717391.3914,76.903007507324,-132.70895385742,-16,4
1586717391.4997,76.562217712402,-132.45663452148,-16,4
1586717391.6144,76.249549865723,-132.17742919922,-16,4
1586717391.722,75.919914245605,-131.82304382324,-16,4
1586717391.8297,75.631187438965,-131.51258850098,-16,4
1586717391.9375,75.34245300293,-131.20211791992,-16,4
1586717392.0541,75.010093688965,-130.84478759766,-16,4
1586717392.1618,74.721351623535,-130.53434753418,-16,4
1586717392.2686,74.437973022461,-130.22972106934,-16,4
1586717392.3772,74.151924133301,-129.92216491699,-16,4
1586717392.4845,73.857704162598,-129.60583496094,-16,4
1586717392.5992,73.568977355957,-129.29541015625,-16,4
1586717392.7069,73.236610412598,-128.93809509277,-16,4
1586717392.8144,72.945152282715,-128.62471008301,-16,4
1586717392.9233,72.656410217285,-128.31427001953,-16,4
1586717393.0375,72.367652893066,-128.00381469727,-16,4
1586717393.1443,72.08430480957,-127.69920349121,-16,4
1586717393.253,71.754653930664,-127.34480285645,-16,4
1586717393.3603,71.471321105957,-127.04020690918,-16,4
1586717393.4739,71.182525634766,-126.72975158691,-16,4
1586717393.5816,70.891075134277,-126.41636657715,-16,4
1586717393.6894,70.558685302734,-126.05902862549,-16,4
1586717393.7977,70.275337219238,-125.75442504883,-16,4
1586717393.9108,69.989295959473,-125.44691467285,-16,4
1586717394.0181,69.659629821777,-125.0924987793,-16,4
1586717394.1264,69.373611450195,-124.78498840332,-16,4
1586717394.2341,69.084815979004,-124.47451019287,-16,4
1586717394.3484,68.796043395996,-124.1640625,-16,4
1586717394.4561,68.504554748535,-123.85067749023,-16,4
1586717394.5638,68.174896240234,-123.49629974365,-16,4
1586717394.6715,67.886131286621,-123.18585205078,-16,4
1586717394.7862,67.594657897949,-122.87247467041,-16,4
1586717394.8929,67.305908203125,-122.56203460693,-16,4
1586717395.0016,67.019859313965,-122.25450134277,-16,4
1586717395.1094,66.684791564941,-121.8942489624,-16,4
1586717395.224,66.396064758301,-121.58379364014,-16,4
1586717395.3313,66.11003112793,-121.27626037598,-16,4
1586717395.4391,65.826667785645,-120.97163391113,-16,4
1586717395.5468,65.537895202637,-120.66117858887,-16.049945831299,4
1586717395.6615,65.198379516602,-120.29557800293,-16.136316299438,4
1586717395.7692,64.909614562988,-119.98506164551,-16.049949645996,4
1586717395.8782,64.623580932617,-119.67752075195,-16.049949645996,4
1586717395.9852,64.332145690918,-119.36413574219,-16.049951553345,4
1586717396.0989,64.000045776367,-119.00662231445,-16,4
1586717396.2096,63.719417572021,-118.7049407959,-16,4
1586717396.3173,63.433380126953,-118.39742279053,-16,4
1586717396.426,63.15007019043,-118.09283447266,-16,4
1586717396.5338,62.815006256104,-117.73259735107,-15.75,4
1586717396.6405,62.52624130249,-117.42212677002,-15.5,4
1586717396.7572,62.234733581543,-117.10870361328,-15.25199508667,4
1586717396.8649,61.946002960205,-116.7982711792,-15.125496864319,4
1586717396.9726,61.657234191895,-116.48778533936,-14.958166122437,4
1586717397.0799,61.365749359131,-116.17436218262,-14.75,4
1586717397.1871,61.036125183105,-115.81999206543,-14.458164215088,4
1586717397.304,60.755561828613,-115.51834106445,-14.25,4
1586717397.4117,60.423233032227,-115.16102600098,-14,4
1586717397.518,60.183517456055,-114.90325927734,-13.751994132996,4
1586717397.6253,59.851188659668,-114.54594421387,-13.501997947693,4
1586717397.739,59.565158843994,-114.23841094971,-13.375498771667,4
1586717397.8465,59.279132843018,-113.93090057373,-13.125499725342,4
1586717397.954,58.946807861328,-113.57357788086,-13,4
1586717398.0677,58.655307769775,-113.26014709473,-12.708166122437,4
1586717398.1764,58.372009277344,-112.95558166504,-12.5,4
1586717398.2837,58.085948944092,-112.6480255127,-12.25,4
1586717398.3914,57.794425964355,-112.33459472656,-12.001996994019,4
1586717398.4994,57.462085723877,-111.97728729248,-12.049980163574,4
1586717398.6141,57.184379577637,-111.67785644531,-12.123772621155,4
1586717398.722,56.901062011719,-111.37326049805,-12.049983024597,4
1586717398.8296,56.568733215332,-111.01594543457,-12.049983978271,4
1586717398.9433,56.285430908203,-110.7113494873,-12.128992080688,4
1586717399.0516,55.991203308105,-110.39498901367,-12.008151054382,4
1586717399.1583,55.705150604248,-110.08745574951,-12,4
1586717399.2654,55.416381835938,-109.77696990967,-12,4
1586717399.382,55.092231750488,-109.42845916748,-12,4
1586717399.4881,54.80345916748,-109.11798858643,-12,4
1586717399.5949,54.549381256104,-108.78959655762,-12,4
1586717399.7091,54.350105285645,-108.34563446045,-12,4
1586717399.8163,54.260139465332,-107.9478225708,-12,4
1586717399.9251,54.173946380615,-107.53261566162,-12,4
1586717400.0329,54.088573455811,-107.12133026123,-12,4
1586717400.1461,53.990203857422,-106.64737701416,-12,4
1586717400.2548,53.903205871582,-106.22825622559,-12,4
1586717400.3616,53.8717918396,-105.8023147583,-12,4
1586717400.4688,53.91926574707,-105.38116455078,-12,4
1586717400.5832,53.982200622559,-104.90132141113,-12,4
1586717400.691,54.037315368652,-104.48096466064,-12,4
1586717400.7997,54.092933654785,-104.056640625,-12,4
1586717400.9074,54.14701461792,-103.64423370361,-12,4
1586717401.022,54.210971832275,-103.15643310547,-12,4
1586717401.1307,54.266067504883,-102.73609924316,-12,4
1586717401.2386,54.311294555664,-102.39112091064,-12,4
1586717401.3463,54.377346038818,-101.88745117188,-12,4
1586717401.454,54.431434631348,-101.47505187988,-12,4
1586717401.5683,54.494884490967,-100.99123382568,-12,4
1586717401.677,54.5510597229,-100.56294250488,-12.049921035767,4
1586717401.7847,54.606079101563,-100.15691375732,-12.049916267395,4
1586717401.8924,54.659172058105,-99.752418518066,-12.049911499023,4
1586717402.0006,54.721591949463,-99.276527404785,-12.12354850769,4
1586717402.1149,54.776702880859,-98.871360778809,-12,4
1586717402.2226,54.83182144165,-98.450981140137,-12,4
1586717402.3296,54.886421203613,-98.034599304199,-12,4
1586717402.437,54.949863433838,-97.550750732422,-12,4
1586717402.5527,55.00394821167,-97.138320922852,-12,4
1586717402.6591,55.059085845947,-96.717964172363,-12,4
1586717402.7665,55.114231109619,-96.29761505127,-12,4
